index,iteration,prompt_index,synthetic_count,n_feedback,output_len,summarization_score,summarization_reason,hallucination_score,hallucination_reason
158,20,0,5,50,2551,0.4,"The score is 0.40 because the summary introduces extra details not present in the original text, such as the exact number and grouping of recommendations, the number of feedback forms, and specific feedback form IDs or snippets. Additionally, the summary omits key feedback points that the original text addresses, such as suggestions for reminders, requests for more masks, and comments about volunteer availability. These omissions and additions significantly reduce the summary's fidelity to the original content.",0.42,"The score is 0.42 because while the actual output aligns with many factual details from the context, it omits several key points and concerns, leading to partial coverage and moderate risk of hallucination."
159,20,1,5,50,2254,0.6,"The score is 0.60 because the summary overstates the original text by claiming activities ended before everyone could participate, whereas the original only mentions some households or people. Additionally, the summary introduces extra details about feedback forms and IDs not present in the original, and omits answers to questions about feedback on communication channels and volunteer availability. These issues reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
160,1,0,10,50,3327,0.4,"The score is 0.40 because the summary introduces unsupported claims about support favoring those near main roads and requiring official documents, which contradicts the original text. It also adds extra details, such as the number of feedback forms, not found in the original. Additionally, the summary omits specific feedback present in the original text, such as requests for reminders, more masks, and comments on volunteer availability.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
161,1,1,10,50,2184,0.3888888888888889,"The score is 0.39 because the summary introduces numerous pieces of extra information, such as specific feedback form attributions and quantities, that are not present in the original text. Additionally, the summary omits some feedback details that the original text contains, resulting in a significant loss of coverage and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
162,2,0,10,50,3032,0.2,"The score is 0.20 because the summary introduces extra details not present in the original text, such as the number of feedback forms and specific IDs/snippets, and omits several key points that the original text addresses, including specific feedback about reminders, masks, queue length, and volunteer availability.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated or unsupported information."
163,2,1,10,50,1517,0.4,"The score is 0.40 because the summary introduces extra details about feedback forms and IDs that are not present in the original text, and it omits several specific feedback points that the original text addresses, such as suggestions for reminders, mask distribution, and communication channels.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinated or unsupported information."
164,3,0,10,50,2754,0.4,"The score is 0.40 because the summary introduces extra details not present in the original text, such as the number of recommendations, grouping into specific categories, the number of feedback forms, and feedback form IDs. Additionally, the summary omits specific feedback examples that the original text provides, making it less comprehensive and accurate.",0.38,"The score is 0.38 because the actual output aligns with most context points, as shown by numerous factual alignments, but it omits several key details present in the context, leading to some contradictions. This partial coverage results in a moderate hallucination score."
165,3,1,10,50,1911,0.75,"The score is 0.75 because the summary includes extra details about feedback form IDs and snippets that are not present in the original text, and it omits the answer to whether feedback suggested sharing announcements through multiple channels. However, there are no direct contradictions, so the summary is still fairly accurate.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
166,4,0,10,50,3020,0.6,"The score is 0.60 because the summary introduces several pieces of extra information not present in the original text, such as the number and nature of recommendations, the number of feedback forms, and specific details about community requests. Additionally, the summary omits answers to some questions that the original text addresses, such as specific feedback about reminders and mask distribution. However, there are no direct contradictions, which supports a moderate score.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
167,4,1,10,50,1843,0.4,"The score is 0.40 because the summary introduces extra information not present in the original text, such as the number 44 and the number of feedback forms, and omits several key details that the original text can answer, including specific feedback about reminders, masks, and communication channels.",0.42,"The score is 0.42 because while the actual output aligns with many key factual details from the context, it omits several specific suggestions and concerns present in the context, leading to partial coverage and some factual gaps, but with no major fabrications."
168,5,0,10,50,3476,0.8,"The score is 0.80 because the summary introduces extra information about '44 feedback forms' that is not present in the original text, and it omits the detail about feedback indicating that more masks would help families follow prevention measures. Otherwise, the summary aligns well with the original content.",0.2,"The score is 0.20 because the actual output closely aligns with most factual details from the context, with only a few omissions (e.g., not mentioning handwashing stations, mask provision, or poster visibility), indicating minor but limited hallucination."
169,5,1,10,50,2543,0.9230769230769231,"The score is 0.92 because the summary closely matches the original text with only minor extra details, such as the number of feedback forms and specific IDs, which do not significantly detract from the overall accuracy.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
170,6,0,10,50,3075,0.4,"The score is 0.40 because the summary introduces extra details such as the total number of feedback forms and specific form IDs that are not present in the original text. Additionally, the summary omits several pieces of feedback that the original text contains, reducing its completeness and accuracy.",0.26,"The score is 0.26 because the actual output closely aligns with most factual details in the context, with only a few omissions and minor contradictions, indicating low but not zero hallucination."
171,6,1,10,50,1590,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, particularly by attributing specific feedback to numbered forms that the original does not mention. Additionally, the summary omits some feedback details that the original text covers, such as suggestions for reminders before activities and comments about volunteers being too busy. These issues significantly reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because all details in the actual output are fully aligned with the context, with no contradictions or unsupported information present."
172,7,0,10,50,3681,0.6,"The score is 0.60 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, specific communication channels, and explicit recommendations about accessibility and distribution strategies. Additionally, the summary omits details that the original text could answer, such as specific feedback about mask distribution and volunteer availability. However, there are no direct contradictions, which supports a moderate score.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, and there are no contradictions or unsupported statements."
173,7,1,10,50,2213,0.6,"The score is 0.60 because the summary includes extra details not present in the original text, such as the number of feedback forms and the provision of form IDs and snippets. Additionally, the summary omits answers to specific questions that the original text addresses, such as feedback about masks and volunteer availability. However, there are no direct contradictions, which supports a moderate score.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucinations."
174,8,0,10,50,2970,0.6666666666666666,"The score is 0.67 because the summary introduces extra details such as the number of feedback forms and specific form IDs that are not present in the original text. Additionally, the summary omits some information that the original text can answer, such as specific feedback about volunteers being busy. However, there are no direct contradictions, so the summary maintains moderate accuracy.",0.12,"The score is 0.12 because the actual output aligns with the majority of factual contexts, with only a few minor omissions (such as not mentioning vaccination schedules, poster visibility, and speed of instructions), indicating low but not zero hallucination."
175,8,1,10,50,1797,0.15384615384615385,"The score is 0.15 because the summary introduces a significant amount of extra information, such as specific feedback form numbers and the total number of forms, which are not present in the original text. This reduces the summary's fidelity to the source material.",0.0,"The score is 0.00 because all factual points in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
176,9,0,10,50,2999,0.4,"The score is 0.40 because the summary introduces extra details not found in the original text, such as the mention of 'feedback forms,' the number 40, and the claim of 'three evidence-based recommendations.' Additionally, the summary omits specific feedback points present in the original text, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
177,9,1,10,50,2324,0.25,"The score is 0.25 because the summary introduces a significant amount of extra information not present in the original text, such as details about eligibility confusion, registration, distribution processes, and specific feedback forms. Additionally, the summary omits at least one point from the original text, such as feedback about the need for more masks. This results in a low summarization score due to poor alignment with the source material.",0.14,"The score is 0.14 because the actual output aligns with the vast majority of context points, with only a few minor omissions (e.g., physical accessibility, hygiene supplies, testing site distance), indicating very low hallucination."
178,10,0,10,50,3232,0.2,"The score is 0.20 because the summary introduces extra recommendations and details not present in the original text, and omits several specific feedback points that the original text addresses, such as requests for reminders, masks, and comments on registration queues and volunteer availability.",0.36,"The score is 0.36 because while the actual output aligns with many contextual facts and recommendations, there are several notable omissions where it fails to address specific issues mentioned in the context, such as additional distribution days, poster readability, and increasing volunteers, indicating some factual incompleteness but limited hallucination."
179,10,1,10,50,2043,0.8,"The score is 0.80 because the summary includes extra details such as the number of feedback forms (44) and specific feedback form IDs, which are not present in the original text. Additionally, the summary omits the answer to whether feedback indicated that more masks would help families follow prevention measures. However, there are no direct contradictions, so the summary is generally accurate but not fully comprehensive.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
180,11,0,10,50,335,0.0,"The score is 0.00 because the summary introduces several requirements and constraints (such as specifying a sector and basing analysis on feedback forms) that are not present in the original text, and it omits key feedback details that the original text provides, resulting in a complete mismatch.",0.02,"The score is 0.02 because the actual output consistently aligns with the provided contexts, making only neutral or clarification requests without introducing unsupported claims or contradictions. The very low score reflects minimal to no hallucination."
181,11,1,10,50,2345,0.75,"The score is 0.75 because while the summary accurately reflects much of the original text, it introduces extra details not present in the source, such as specific concerns about proximity to the main road, the number of feedback forms, and suggestions for more volunteers. Additionally, the summary omits feedback about reminders before activities, which the original text addresses.",0.12,"The score is 0.12 because the actual output closely aligns with the majority of factual details in the context, with only a few minor omissions where specific claims were not addressed, resulting in a low but non-zero hallucination score."
182,12,0,10,50,3018,0.4,"The score is 0.40 because the summary omits several key pieces of feedback present in the original text and introduces an unverified detail about the number of feedback forms, reducing its accuracy and completeness.",0.16,"The score is 0.16 because the actual output aligns with most factual details in the context, with only a few omissions or contradictions regarding specific issues (e.g., disability support, water shortages, testing limitations), indicating low but present hallucination."
183,12,1,10,50,1725,0.5,"The score is 0.50 because the summary introduces extra details not present in the original text, such as specific numbers of feedback forms and form IDs, and omits answers to questions about feedback on masks and information sharing, reducing its overall accuracy and completeness.",0.0,"The score is 0.00 because all factual details in the actual output align with the context, and there are no contradictions or unsupported statements."
184,13,0,10,50,2846,0.5,"The score is 0.50 because the summary introduces several pieces of extra information not present in the original text, such as the use of feedback forms, the number of recommendations, and specific communication channels. Additionally, the summary omits details that would answer questions about participant feedback on reminders and volunteer availability, reducing its completeness and accuracy.",0.5,"The score is 0.50 because while the actual output aligns with many key factual details from the context, it omits a significant number of specific issues and recommendations present in the context, resulting in partial coverage and some factual gaps."
185,13,1,10,50,2530,0.45454545454545453,"The score is 0.45 because the summary introduces significant extra information, such as specific feedback form IDs and numbers, and attributes quotes to these IDs that are not present in the original text. Additionally, the summary omits some details that the original text can answer, such as suggestions for sharing announcements through multiple channels and observations about volunteers being too busy for questions. While there are no direct contradictions, the presence of substantial extra information and missing details lowers the summarization quality.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
186,14,0,10,50,2612,0.5,"The score is 0.50 because the summary introduces several pieces of extra information not present in the original text, such as the number of recommendations, the process of formulating them, and specific feedback form IDs. Additionally, the summary omits details that would answer certain questions addressed in the original text, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
187,14,1,10,50,2262,0.75,"The score is 0.75 because the summary includes unverifiable extra information about the number of feedback forms and omits details about suggestions for sharing announcements through multiple channels, which the original text addresses.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the provided contexts, and there are no contradictions or unsupported claims."
188,15,0,10,50,2914,0.6,"The score is 0.60 because the summary introduces extra details not present in the original text, such as the explicit mention of 'feedback forms,' the grouping of 'three evidence-based recommendations,' and the claim that 'people with connections' receive assistance. Additionally, the summary omits some specific feedback found in the original text, such as requests for reminders before activities and the need for more masks. These issues reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because all factual alignments indicate that the actual output is fully supported by the context, with no contradictions or unsupported information present."
189,15,1,10,50,2399,0.7894736842105263,"The score is 0.79 because the summary introduces several pieces of extra information not found in the original text, such as support being more likely for those who know someone at the health center, requests for reminders about hygiene, and the number of feedback forms considered. Additionally, the summary omits that feedback suggested reminders before activities would be appreciated. However, there are no direct contradictions, indicating the summary is generally accurate but lacks some completeness and introduces minor inaccuracies.",0.0,"The score is 0.00 because all factual alignments between the actual output and the context are supported, with no contradictions present, indicating no hallucinated information."
190,16,0,10,50,3168,0.5,"The score is 0.50 because the summary omits important feedback details present in the original text, such as suggestions for reminders before activities and comments about long queues at registration. This reduces the summary's completeness and usefulness.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully supported by the context, with no contradictions or unsupported claims."
191,16,1,10,50,2287,0.75,"The score is 0.75 because while the summary is generally accurate, it introduces extra details such as specific numbers of feedback forms and form IDs that are not present in the original text, and it omits the ability to answer certain questions about volunteer feedback that the original text covers.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims."
192,17,0,10,50,3597,0.8235294117647058,"The score is 0.82 because the summary includes some extra details not present in the original text, such as specific numbers of feedback forms and claims about late information receipt, but it does not contradict the original content. Overall, the summary is mostly accurate with minor additions.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
193,17,1,10,50,1981,0.25,"The score is 0.25 because the summary introduces extra information not present in the original text, such as referencing 44 feedback forms, and omits several key details that the original text can answer, including specific feedback about reminders, communication channels, and volunteer availability.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
194,18,0,10,50,2807,0.7777777777777778,"The score is 0.78 because the summary introduces extra details, such as the number of feedback forms and specific form IDs, which are not present in the original text. However, there are no direct contradictions, and the summary generally aligns with the original content.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucination."
195,18,1,10,50,1349,0.2,"The score is 0.20 because the summary introduces extra details such as the number of feedback forms and specific IDs that are not present in the original text, and it omits several key points that the original text addresses, such as specific feedback about reminders, masks, communication channels, and volunteer availability.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
196,19,0,10,50,2932,0.75,"The score is 0.75 because the summary introduces extra details such as the total number of feedback forms and specific feedback form IDs/snippets that are not present in the original text. Additionally, the summary omits some feedback content that the original text provides, such as comments about volunteers being busy and limited time for questions. However, there are no direct contradictions, so the summary is generally accurate but incomplete and somewhat embellished.",0.32,"The score is 0.32 because the actual output aligns with most factual details from the context, but it omits several important points (e.g., proximity of distributions, eligibility clarifications, disability services, hygiene measures), leading to minor factual incompleteness rather than outright hallucination."
197,19,1,10,50,1585,0.1,"The score is 0.10 because the summary introduces several contradictions and adds extra details not present in the original text, such as issues of crowding, rumors, and insufficient volunteer support. It also omits feedback present in the original, like the desire for reminders and multi-channel announcements, resulting in a poor representation of the source material.",0.24,"The score is 0.24 because while the actual output aligns with most factual details from the context, there are several omissions where key feedback points (such as distribution location, reminders, disability services, documentation requirements, and others) are not mentioned, indicating minor but notable gaps rather than fabricated information."
198,20,0,10,50,3291,0.4,"The score is 0.40 because the summary omits several key feedback points present in the original text, such as suggestions for reminders before activities, requests for more masks, and comments about volunteers being busy. Additionally, the summary introduces extra details like the number of forms and specific IDs that are not supported by the original text.",0.16,"The score is 0.16 because the actual output aligns with the majority of factual points in the context, with only a few omissions (e.g., hygiene kits, masks, disability support, and vaccine eligibility), indicating minimal hallucination."
199,20,1,10,50,2284,0.8,"The score is 0.80 because the summary includes unverifiable extra information about the number of feedback forms and omits details about feedback regarding masks, which reduces its completeness and accuracy.",0.27450980392156865,"The score is 0.27 because the actual output aligns with the majority of factual points in the context, but it omits several specific details such as conditions for volunteer visits, registration requirements, requests for more hygiene kits and masks, transport coordination, disability support, and other nuanced points, resulting in some minor hallucinations or omissions."
200,1,0,20,50,2338,0.5,"The score is 0.50 because the summary includes extra details not present in the original text, such as the number of feedback forms and specific feedback form IDs, and omits some feedback points that the original text addresses, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all factual alignments between the actual output and context are supported, with no contradictions or unsupported claims, indicating no hallucination."
201,1,1,20,50,2445,0.5,"The score is 0.50 because the summary includes extra information about the number of feedback forms that is not present in the original text, and it omits specific feedback details such as suggestions for reminders before activities and comments about long queues at registration, which the original text contains.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
202,2,0,20,50,2830,0.25,"The score is 0.25 because the summary introduces extra information not present in the original text, such as the number 44 and unspecified totals, and omits key feedback details that the original text provides, resulting in a significant loss of important content.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims."
203,2,1,20,50,2049,0.25,"The score is 0.25 because the summary introduces a significant amount of extra information not present in the original text, such as specific feedback form numbers and details, and omits key feedback points that the original text addresses. This results in a summary that is not faithful to the original content.",0.1,"The score is 0.10 because the actual output is highly aligned with the context, with only a few omissions of specific concerns (as listed in the contradictions), and no evidence of fabricated or unsupported information."
204,3,0,20,50,3161,0.6,"The score is 0.60 because, while there are no direct contradictions, the summary introduces extra details not present in the original text and omits answers to specific questions that the original text addresses, reducing its overall accuracy and completeness.",0.3,"The score is 0.30 because the actual output aligns with most factual details from the context, but it omits several specific concerns and recommendations (e.g., physical accessibility barriers, supply shortages, and eligibility issues), resulting in some minor factual gaps but no major hallucinations."
205,3,1,20,50,2087,0.6,"The score is 0.60 because the summary introduces extra details, such as the number of feedback forms and specific IDs, which are not present in the original text. Additionally, the summary omits some feedback points that the original text addresses, reducing its completeness and accuracy.",0.18,"The score is 0.18 because the actual output aligns with most factual details from the context, but there are a few notable omissions where specific issues (such as entrance steps, registration capacity, and eligibility criteria) are not mentioned, resulting in some minor hallucination."
206,4,0,20,50,2595,,ERROR: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the contexts, indicating that the output is fully grounded in the provided evidence."
207,4,1,20,50,2175,0.2,"The score is 0.20 because the summary omits several key points from the original text, such as specific feedback about reminders, masks, communication channels, and volunteer availability. Additionally, the summary introduces unverifiable information about the number of feedback forms, which was not present in the original text.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
208,5,0,20,50,3808,0.5,"The score is 0.50 because the summary omits key feedback details present in the original text, such as suggestions for reminders before activities and requests for more masks. Additionally, the summary introduces extra information about the number of feedback forms and specific IDs that are not mentioned in the original text.",0.22,"The score is 0.22 because the actual output closely aligns with most factual details in the context, with only a few omissions and no evidence of fabricated or unsupported information."
209,5,1,20,50,2291,0.5,"The score is 0.50 because the summary introduces extra information not present in the original text and omits answers to specific questions that the original text addresses, such as feedback about reminders and mask distribution. However, there are no direct contradictions, which helps maintain some accuracy.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
210,6,0,20,50,2814,0.5,"The score is 0.50 because the summary introduces extra information not present in the original text, such as the exact number of recommendations, grouping of feedback, and specific numbers of feedback forms. Additionally, the summary omits some details that the original text provides, such as specific feedback about volunteers being busy, which reduces the overall accuracy and completeness of the summary.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
211,6,1,20,50,2413,0.9545454545454546,"The score is 0.95 because the summary closely matches the original text, with only a minor addition regarding the number of feedback forms, which does not significantly detract from the overall accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
212,7,0,20,50,295,0.0,"The score is 0.00 because the summary introduces several pieces of extra information not present in the original text and omits key details that the original text can answer, such as specific feedback points and suggestions. This results in a summary that does not accurately reflect the content or intent of the original text.",0.0,"The score is 0.00 because there are no contradictions between the actual output and the context, and all factual alignments indicate that the output does not introduce any unsupported information or hallucinations."
213,7,1,20,50,2700,0.84,"The score is 0.84 because the summary introduces some extra details and minor contradictions, such as referencing connections to the health center and specifying feedback form counts, which are not present in the original text. However, the summary still captures the main points, resulting in a relatively high score.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinated content."
214,8,0,20,50,2083,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as specific communication channels, accessibility features, and feedback form details. Additionally, the summary omits answers to some questions that the original text addresses, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are either factually aligned with the context or do not contradict it, with no contradictions or unsupported claims present."
215,8,1,20,50,2181,0.6,"The score is 0.60 because the summary introduces extra details not present in the original text, such as the number of feedback forms and the inclusion of form IDs and snippets. Additionally, the summary omits specific feedback points that the original text addresses, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
216,9,0,20,50,2571,0.4,"The score is 0.40 because the summary introduces extra details not present in the original text, such as the number of recommendations and the use of feedback forms, and omits specific feedback examples and details that the original text provides. Additionally, it misrepresents who faces barriers, contradicting the original text. The summary also fails to answer several questions that the original text addresses.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
217,9,1,20,50,1908,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as specific details about proximity to main roads, feedback form IDs, and the number of feedback forms, which cannot be verified. Additionally, the summary omits answers to some questions that the original text addresses, such as feedback about masks, communication channels, and volunteer availability. These issues significantly reduce the accuracy and completeness of the summary.",0.0,"The score is 0.00 because all factual alignments show the actual output consistently agrees with the context, and there are no contradictions, indicating no hallucination."
218,10,0,20,50,3444,0.5,"The score is 0.50 because the summary includes extra details not present in the original text, such as the number of feedback forms and the provision of IDs and snippets, and omits specific feedback points that the original text addresses. This reduces the summary's completeness and accuracy.",0.0,"The score is 0.00 because all actual output statements align with the context and there are no contradictions, indicating no hallucinations."
219,10,1,20,50,1910,0.25,"The score is 0.25 because the summary introduces extra information not present in the original text, such as the number of feedback forms, and omits several key points that the original text addresses, including specific feedback about masks, communication channels, and volunteer availability. This significantly reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims."
220,11,0,20,50,2027,0.0,"The score is 0.00 because the summary introduces unverifiable details such as the number of feedback forms and specific form IDs, which are not present in the original text. Additionally, the summary omits key feedback points found in the original text, such as suggestions for reminders, requests for more masks, complaints about long queues, and comments on volunteer availability.",0.14,"The score is 0.14 because the actual output aligns with most factual contexts, addressing nearly all key points, but misses several specific details such as hygiene supplies, accessibility for hearing impairments, physical barriers, eligibility requirements, and vaccine access, resulting in minor omissions rather than major hallucinations."
221,11,1,20,50,2021,0.5,"The score is 0.50 because the summary omits key feedback details present in the original text and introduces unverifiable information about the number of feedback forms, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
222,12,0,20,50,3354,0.5,"The score is 0.50 because, while there are no direct contradictions, the summary introduces extra details not present in the original text and omits answers to specific questions that the original text addresses, reducing its overall accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
223,12,1,20,50,2007,0.75,"The score is 0.75 because the summary introduces extra information about the number of feedback forms (40) that is not present in the original text, and it omits details about feedback suggesting that reminders before activities would be appreciated, which the original text can answer.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
224,13,0,20,50,2313,0.5,"The score is 0.50 because the summary introduces extra details not present in the original text, such as specific communication methods and feedback form codes, while omitting answers to questions about feedback on mask distribution and queue length, reducing its overall accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
225,13,1,20,50,2268,0.75,"The score is 0.75 because the summary includes extra details not present in the original text, such as the total number of feedback forms and specific feedback form IDs, and omits the point about sharing announcements through multiple channels, which the original text addresses. Otherwise, the summary aligns well with the original content.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinations."
226,14,0,20,50,3456,0.5,"The score is 0.50 because, while the summary accurately reflects the main recommendations and feedback content, it introduces extra details not present in the original text, such as the number of recommendations, the use of feedback forms as evidence, the number of forms, and specific IDs for feedback snippets. Additionally, the summary omits some answerable details from the original text, such as specific feedback about masks and volunteer availability.",0.16,"The score is 0.16 because the actual output aligns with most factual details from the context, with only a few omissions or contradictions regarding hygiene, registration limits, mask provision, poster readability, and distribution timing. These minor gaps account for the low but nonzero hallucination score."
227,14,1,20,50,1958,0.25,"The score is 0.25 because the summary contains significant contradictions, such as overstating the feedback about volunteers for people with disabilities, and introduces extra information like the number of feedback forms and the number 25, which are not present in the original text. Additionally, the summary omits several points that the original text addresses, such as feedback about masks, communication channels, and volunteer availability, resulting in a low-quality summarization.",0.12,"The score is 0.12 because the actual output closely aligns with the majority of factual details in the context, with only a few minor omissions (e.g., handwashing stations, full registration lists, district approval for disability support, late start, poster readability, and mask needs) and no evidence of fabricated or contradictory information."
228,15,0,20,50,2258,0.5,"The score is 0.50 because the summary introduces recommendations and details (such as additional distribution days, the number of recommendations, and specific feedback form counts) not present in the original text, and omits feedback details that the original text contains. This results in a summary that is only partially faithful to the source.",0.08,"The score is 0.08 because the actual output is highly aligned with the context, with only a few minor omissions regarding specific eligibility criteria and poster clarity, resulting in a low hallucination score."
229,15,1,20,50,2203,0.75,"The score is 0.75 because the summary introduces extra details, such as the number of feedback forms and specific form IDs, which are not present in the original text. Additionally, the summary omits the fact that the original text contains feedback about the desire for reminders before activities. However, there are no contradictions, and the summary otherwise aligns well with the original content.",0.18,"The score is 0.18 because the majority of the actual output aligns with the context, with only a few omissions of specific eligibility criteria and procedural details, resulting in a low but non-zero hallucination score."
230,16,0,20,50,2420,0.5454545454545454,"The score is 0.55 because the summary introduces several pieces of extra information not present in the original text, such as specific communication methods, claims about clarity and accessibility, and details about volunteer training and feedback forms. Additionally, the summary omits the ability to answer certain questions that the original text could, such as feedback about mask distribution. These issues reduce the summary's fidelity to the original content.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, with no contradictions or unsupported information present."
231,16,1,20,50,2511,0.8,"The score is 0.80 because the summary introduces extra information about the number of feedback forms and the number 44, which are not present in the original text. Additionally, the summary omits the detail about feedback suggesting that more masks would help families follow prevention measures, which the original text addresses. Overall, the summary is mostly accurate but misses some specific details.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims, indicating no hallucination."
232,17,0,20,50,2543,0.6666666666666666,"The score is 0.67 because the summary introduces several pieces of extra information not present in the original text, such as enumerating three recommendations, specifying feedback form counts, and combining or formalizing suggestions that were only mentioned separately. Additionally, the summary omits details that the original text could answer, such as specific feedback about mask distribution. However, there are no direct contradictions, so the summary retains some alignment with the original content.",0.3,"The score is 0.30 because the actual output aligns with most factual details from the contexts, addressing key concerns and recommendations, but omits several specific issues such as handwashing station placement, queue management, mask distribution, and eligibility criteria, resulting in some factual gaps but minimal hallucination."
233,17,1,20,50,2448,0.6666666666666666,"The score is 0.67 because the summary introduces extra information about the number of feedback forms (28) that is not present in the original text, and it omits the detail about feedback suggesting that more masks would help families follow prevention measures. This affects the summary's completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
234,18,0,20,50,2254,0.6,"The score is 0.60 because the summary includes extra details not present in the original text, such as the number of feedback forms and mention of form IDs or snippets. Additionally, the summary omits specific feedback points that the original text addresses, such as suggestions for more masks and comments about volunteers being busy, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, and there are no contradictions, indicating no hallucination."
235,18,1,20,50,2312,0.8,"The score is 0.80 because the summary introduces some minor contradictions and adds extra details not present in the original text, such as specifying restrictions on vaccine eligibility and mentioning a specific number of feedback forms. Additionally, the summary omits some information that the original text could answer, like feedback about mask distribution. Despite these issues, the summary largely captures the main points, justifying a relatively high score.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
236,19,0,20,50,3019,0.25,"The score is 0.25 because the summary introduces several pieces of extra information not present in the original text, such as feedback IDs, recommendations about follow-up visits, and details about people living farther from main roads. Additionally, the summary omits key feedback present in the original text, such as suggestions for reminders before activities, sharing announcements through multiple channels, and comments about volunteers being too busy. These issues significantly reduce the accuracy and completeness of the summary.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims, indicating no hallucination."
