index,iteration,prompt_index,synthetic_count,n_feedback,output_len,summarization_score,summarization_reason,hallucination_score,hallucination_reason
163,2,1,10,50,878,0.6,"The score is 0.60 because the summary introduces contradictions by overstating the frequency of supply shortages and generalizing access difficulties, which are not supported by the original text. Additionally, the summary omits specific feedback about reminders and the usefulness of more masks, reducing its accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the provided contexts, and there are no contradictions or unsupported claims."
164,3,0,10,50,1056,0.2,"The score is 0.20 because the summary introduces several pieces of extra information and generalizations not present in the original text, such as claiming universal improvements in communication, access, and trust, which the original text does not explicitly state. Additionally, the summary omits specific feedback details that the original text provides, such as requests for reminders, masks, and comments on long queues and busy volunteers. These issues significantly reduce the accuracy and completeness of the summary.",0.18,"The score is 0.18 because the actual output aligns with the majority of factual details in the context, with only a few omissions or contradictions regarding specific eligibility criteria, documentation requirements, and certain recommendations. Most information is accurate and grounded in the provided context, resulting in a low hallucination score."
165,3,1,10,50,831,0.5,"The score is 0.50 because the summary omits key feedback present in the original text, such as the desire for reminders before activities and the suggestion to share announcements through multiple channels. This reduces the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are fully supported by the context, with numerous factual alignments and no contradictions, indicating no hallucination."
166,4,0,10,50,1202,0.2,"The score is 0.20 because the summary introduces several recommendations and details not explicitly stated in the original text, and omits specific feedback and suggestions present in the original, such as the desire for reminders, more masks, and feedback on volunteer availability and communication channels. This results in a summary that is less faithful and less comprehensive compared to the original text.",0.08,"The score is 0.08 because the actual output is highly aligned with the context, with only minor omissions (e.g., not mentioning masks, handwashing stations, or that only households with children receive hygiene kits), and no evidence of fabricated or contradictory information."
167,4,1,10,50,832,0.8,"The score is 0.80 because the summary omits some details present in the original text, such as feedback about sharing announcements through multiple channels, which affects its completeness. However, there are no contradictions or extra information, indicating the summary is generally accurate and focused.",0.02,"The score is 0.02 because the actual output is almost fully aligned with the context, with only one minor omission regarding eligibility for hygiene kits, indicating very low hallucination."
168,5,0,10,50,899,0.6,"The score is 0.60 because while the summary does not introduce contradictions or extra information, it omits key details present in the original text, such as specific feedback about the need for more masks and the volunteers' busyness, which limits the summary's completeness.",0.28,"The score is 0.28 because while the actual output aligns with most contextual facts, there are several omissions where it fails to mention specific eligibility criteria, supply suggestions, and distribution issues explicitly stated in the context, indicating some factual gaps but no major fabrications."
169,5,1,10,50,1228,0.8,"The score is 0.80 because the summary omits the detail about feedback indicating that more masks would help families follow prevention measures, which is present in the original text. Otherwise, the summary aligns well with the original content.",0.0,"The score is 0.00 because all factual statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
170,6,0,10,50,1176,0.6,"The score is 0.60 because the summary incorrectly combines separate suggestions and feedback from the original text as 'key eligibility steps,' which misrepresents the original content. Additionally, the summary omits some feedback present in the original text, such as the need for more masks and the busyness of volunteers, reducing its completeness and accuracy.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinations."
171,6,1,10,50,1332,0.2,"The score is 0.20 because the summary introduces several contradictions, such as misrepresenting the requirements for disability-related support and the purpose of organizing separate times for neighborhoods. It also omits key feedback present in the original text, such as requests for reminders, more masks, and suggestions for improving information dissemination, resulting in a poor reflection of the original content.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully grounded in the provided information with no hallucinations."
172,7,0,10,50,882,0.6,"The score is 0.60 because, while the summary does not introduce contradictions or extra information, it omits key details present in the original text, such as specific feedback about the need for more masks and the volunteers' busyness, which limits its completeness.",0.28,"The score is 0.28 because the actual output closely aligns with most factual details in the context, with only minor omissions and no evidence of fabricated or contradicted information."
173,7,1,10,50,1064,0.2,"The score is 0.20 because the summary introduces several generalizations and claims of frequency not supported by the original text, and omits specific feedback and suggestions present in the original. This results in significant loss of detail and accuracy, justifying the low score.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
174,8,0,10,50,1046,0.6666666666666666,"The score is 0.67 because the summary adds extra information about accessibility that was not in the original text and omits details about volunteer feedback, reducing its completeness and accuracy.",0.28,"The score is 0.28 because the actual output aligns with most factual details from the context, but it omits several specific points (e.g., vaccination schedules, poster visibility, outreach visits, perceptions of selective assistance), resulting in minor factual gaps rather than outright hallucinations."
175,8,1,10,50,906,0.6666666666666666,"The score is 0.67 because, while the summary accurately reflects the original text without introducing contradictions or extra information, it omits some details such as feedback about sharing announcements through multiple channels, which the original text addresses.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
176,9,0,10,50,870,0.2,"The score is 0.20 because the summary omits several key details present in the original text, such as feedback about reminders before activities, the need for more masks, long registration queues, and volunteers being too busy for questions. This significantly reduces the summary's completeness and usefulness.",0.0,"The score is 0.00 because there are no contradictions and all factual alignments indicate that the actual output either matches or does not contradict the context, demonstrating no hallucination."
177,9,1,10,50,1093,0.4,"The score is 0.40 because the summary introduces extra information not present in the original text and omits several specific feedback points that the original text addresses, such as requests for reminders, more masks, and comments on volunteer availability. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the provided contexts, with no contradictions or unsupported claims, indicating no hallucination."
178,10,0,10,50,981,0.6,"The score is 0.60 because, while the summary does not introduce contradictions or extra information, it omits key details present in the original text, such as feedback about the need for more masks and the busyness of volunteers, which limits its completeness.",0.22,"The score is 0.22 because the actual output closely aligns with most factual details from the context, with only minor omissions and no significant contradictions or fabrications."
179,10,1,10,50,859,0.4,"The score is 0.40 because the summary omits several key details present in the original text, such as feedback about the need for more masks, the suggestion to use multiple channels for announcements, and observations about volunteers being busy. This reduces the summary's completeness and usefulness.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully supported by the provided information with no hallucinations."
180,11,0,10,50,1006,0.5,"The score is 0.50 because the summary introduces extra information about the vaccine being offered only to those who know someone at the health center, which is not in the original text. Additionally, the summary omits details present in the original text, such as feedback about reminders before activities and the need for more masks to help families follow prevention measures.",0.48,"The score is 0.48 because while the actual output aligns with many factual details from the context, there are also several omissions where relevant context points are not addressed, leading to a moderate level of incompleteness but no clear fabrications."
181,11,1,10,50,1548,0.75,"The score is 0.75 because the summary introduces extra details not present in the original text, such as recurring issues with accessibility and a general lack of supplies at handwashing stations, and omits specific feedback about reminders before activities. However, there are no direct contradictions, indicating the summary is generally accurate but not fully comprehensive.",0.18,"The score is 0.18 because the actual output aligns with the majority of factual details in the context, with only a few omissions or minor contradictions regarding specific requirements and concerns, indicating low but not zero hallucination."
182,12,0,10,50,723,0.0,"The score is 0.00 because the summary fails to include any of the key feedback points present in the original text, such as suggestions for reminders, mask distribution, queue length, communication channels, and volunteer availability. As a result, the summary does not reflect the content or answerable questions from the original text.",0.34,"The score is 0.34 because while the actual output aligns with most factual details in the context, there are several omissions where it fails to mention or address specific issues and suggestions present in the context, leading to partial but not full factual alignment."
183,12,1,10,50,942,0.4,"The score is 0.40 because, while the summary does not introduce contradictions or extra information, it omits several key details present in the original text, such as specific feedback about mask distribution, queue length, and suggestions for improving information dissemination. This limits the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are fully supported by the context, with no contradictions or unsupported claims."
184,13,0,10,50,997,0.5,"The score is 0.50 because the summary omits key feedback details present in the original text, such as the desire for reminders before activities and observations about volunteers being busy, which limits the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
185,13,1,10,50,1071,0.5,"The score is 0.50 because the summary introduces unsupported claims about activities ending early in general and a lack of hygiene supplies, which are not present in the original text. Additionally, the summary omits feedback about reminders and multi-channel announcements, reducing its completeness and accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucinations."
186,14,0,10,50,715,0.75,"The score is 0.75 because the summary contradicts the original text by claiming equitable access can be ensured regardless of proximity or registration timing, while the original text reports that proximity and registration timing do affect access. Additionally, the summary omits that feedback indicated more masks would help families follow prevention measures. Otherwise, the summary aligns well with the original text.",0.08,"The score is 0.08 because the actual output aligns with nearly all factual details from the context, with only minor omissions regarding specific eligibility limitations for vaccines and testing, resulting in a low hallucination score."
187,14,1,10,50,928,0.25,"The score is 0.25 because the summary omits several key details present in the original text, such as feedback about reminders before activities, the need for more masks to help families follow prevention measures, and the suggestion to share announcements through multiple channels. These omissions significantly reduce the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
188,15,0,10,50,1081,0.4,"The score is 0.40 because the summary introduces contradictions by implying solutions or limitations not present in the original text, and it omits several specific feedback points such as the need for reminders, more masks, and the observation that volunteers were too busy to answer questions. This reduces the summary's accuracy and completeness.",0.32,"The score is 0.32 because the majority of the actual output aligns with the context, accurately reflecting most factual details, but there are several omissions where important issues and perceptions from the context are not mentioned, resulting in some factual gaps but no major fabrications."
189,15,1,10,50,1031,0.0,"The score is 0.00 because the summary introduces extra information not present in the original text and omits key details and feedback that the original text provides, resulting in a summary that does not accurately reflect the original content.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully supported by the provided evidence and contains no hallucinations."
190,16,0,10,50,1267,0.25,"The score is 0.25 because the summary introduces extra information by attributing a suggestion to households that the original text does not support, and it omits several key feedback points present in the original text, such as requests for reminders, comments on long queues, and observations about busy volunteers.",0.0,"The score is 0.00 because all statements in the actual output are either factually aligned with the context or do not contradict it, and there are no contradictions or unsupported claims."
191,16,1,10,50,1141,0.75,"The score is 0.75 because the summary omits some details present in the original text, such as feedback about volunteers being very busy and limited opportunities to ask questions. However, there are no contradictions or extra information, indicating the summary is generally accurate but lacks some completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
192,17,0,10,50,1513,0.5,"The score is 0.50 because the summary omits important feedback details present in the original text, such as the desire for reminders before activities and observations about volunteers being busy, which limits the summary's completeness and usefulness.",0.28,"The score is 0.28 because the actual output aligns with most factual details in the context, with only a few omissions and no clear hallucinations or fabrications. The output mainly misses some specific concerns but does not introduce unsupported information."
193,17,1,10,50,1190,0.75,"The score is 0.75 because the summary incorrectly claims there was a lack of handwashing stations and hygiene measures, while the original text only suggests that more stations would improve hygiene, not that there was a deficiency. Additionally, the summary omits feedback about sharing announcements through multiple channels, which the original text addresses.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
194,18,0,10,50,1017,0.2,"The score is 0.20 because the summary omits several key details present in the original text, such as feedback about reminders before activities, the need for more masks, long registration queues, and volunteers being too busy for questions. This significantly reduces the summary's completeness and usefulness.",0.18,"The score is 0.18 because the actual output aligns with most factual details in the context, but misses several specific points such as water supply at handwashing stations, mask provision, poster readability, and testing information, indicating minor omissions but no major hallucinations."
195,18,1,10,50,1096,0.4,"The score is 0.40 because the summary introduces extra information about frequent complaints regarding insufficient volunteers, which is not supported by the original text. Additionally, the summary omits several specific feedback points present in the original, such as requests for reminders before activities, more masks for families, and observations about volunteers being very busy. These omissions and additions reduce the summary's accuracy and completeness.",0.16326530612244897,"The score is 0.16 because the actual output is highly aligned with the context, with only minor omissions or missing details (e.g., not mentioning specific limitations or recommendations) and no major factual contradictions or hallucinations."
196,19,0,10,50,1276,0.5,"The score is 0.50 because the summary omits key feedback present in the original text, such as the desire for reminders before activities and observations about volunteers being busy, which limits the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
197,19,1,10,50,823,0.75,"The score is 0.75 because the summary omits the detail that feedback suggests sharing announcements through multiple channels could help more people receive information, which reduces its completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
198,20,0,10,50,874,0.6,"The score is 0.60 because the summary introduces extra information not present in the original text, such as a direct causal link between the long registration queue and crowding during activities, and an implication about prioritization in disability support. Additionally, the summary omits answers to specific feedback questions that the original text addresses, reducing its completeness and accuracy.",0.28,"The score is 0.28 because the actual output aligns with most factual points from the context and avoids major contradictions, but it omits several specific details and concerns present in the context, leading to minor gaps rather than outright hallucinations."
199,20,1,10,50,842,0.4,"The score is 0.40 because, while the summary does not introduce contradictions or extra information, it omits several key details present in the original text, such as specific feedback about mask distribution, queue length, and suggestions for improving information dissemination. This limits the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
200,1,0,20,50,1740,0.5,"The score is 0.50 because the summary introduces several pieces of extra information not present in the original text, such as the prioritization and approval process for disability support and the impact of multi-channel announcements on people with disabilities. Additionally, the summary omits details that the original text can answer, like feedback about long queues and busy volunteers. However, there are no direct contradictions, which prevents a lower score.",0.14,"The score is 0.14 because the actual output aligns with most factual details from the context, but omits several key facts such as late distribution start, long waiting times, early meeting finish, crowding, water shortages at handwashing stations, and testing limitations, resulting in minor hallucination."
201,1,1,20,50,1933,0.875,"The score is 0.88 because the summary includes some extra details not present in the original text, such as specifying disability support prioritization and specialized disability support, which slightly reduces its accuracy. However, there are no contradictions, and the summary remains largely faithful to the original content.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
202,2,0,20,50,1169,0.25,"The score is 0.25 because the summary introduces extra information about disability support that is not present in the original text, and it omits several details that the original text covers, such as specific feedback about mask distribution, queue length, and volunteer availability. This results in a summary that is incomplete and partially inaccurate.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
203,2,1,20,50,1361,0.5,"The score is 0.50 because the summary introduces extra information about vaccines and travel requirements that is not present in the original text, and it omits key details such as feedback on communication channels and volunteer availability, reducing its overall accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
204,3,0,20,50,1638,0.4,"The score is 0.40 because the summary introduces extra information by generalizing an attributed claim, and it omits several specific feedback points present in the original text, such as requests for reminders, more masks, and comments on volunteer availability. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims."
205,3,1,20,50,1541,0.2,"The score is 0.20 because the summary omits several key points from the original text, such as feedback about reminders before activities, the need for more masks, the benefit of sharing announcements through multiple channels, and observations about volunteers being busy. This significantly reduces the summary's completeness and usefulness.",0.06,"The score is 0.06 because the actual output aligns with nearly all factual details from the context, with only minor omissions regarding reminders, timing, and punctuality, indicating very low hallucination."
206,4,0,20,50,1089,0.4,"The score is 0.40 because the summary introduces a claim about reducing waiting times that is not supported by the original text, and it omits several pieces of feedback present in the original, such as requests for reminders, more masks, and comments on volunteer availability. This reduces the summary's accuracy and completeness.",0.04,"The score is 0.04 because the actual output overwhelmingly aligns with the context, with only minor omissions regarding the reported limitation about vaccine access, resulting in a very low hallucination score."
207,4,1,20,50,1106,0.2,"The score is 0.20 because the summary omits several key details present in the original text, such as specific feedback about reminders, mask distribution, communication channels, and volunteer availability. This significantly reduces the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported information present."
208,5,0,20,50,1367,0.5,"The score is 0.50 because the summary introduces extra recommendations and details not present in the original text, such as prioritizing vulnerable groups and specific issues with information delivery to people with disabilities. Additionally, the summary omits feedback about mask distribution and volunteer availability, which are present in the original text. These issues reduce the summary's accuracy and completeness.",0.0,"The score is 0.00 because all factual alignments show the actual output consistently matches the context, and there are no contradictions, indicating no hallucination."
209,5,1,20,50,1392,0.5,"The score is 0.50 because the summary adds extra details about people with disabilities and their prioritization that are not present in the original text, and omits specific feedback such as the desire for reminders and the observation that volunteers were too busy for questions. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
210,6,0,20,50,1317,0.75,"The score is 0.75 because the summary introduces extra information about perceptions of proximity to main roads influencing access, which is not present in the original text, and omits the detail about feedback regarding busy volunteers and limited time for questions. Otherwise, the summary aligns well with the original content.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
211,6,1,20,50,1143,1.0,The score is 1.00 because the summary accurately reflects the original text without introducing contradictions or extra information.,0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, with no contradictions or unsupported claims present."
212,7,0,20,50,1400,0.75,"The score is 0.75 because the summary introduces extra information about disability-related support and district authority approval that is not present in the original text, and it omits feedback about volunteers being busy and limited opportunities for questions, which the original text addresses.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
213,7,1,20,50,1050,0.75,"The score is 0.75 because the summary includes extra information about disability-related support and district authority approval that is not present in the original text, and it omits the detail about feedback on sharing announcements through multiple channels. Otherwise, the summary aligns well with the original content.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully supported by the provided evidence and contains no hallucinations."
214,8,0,20,50,1531,0.6,"The score is 0.60 because the summary includes extra information by overstating the certainty of outcomes and guarantees not present in the original text. Additionally, the summary omits specific feedback details that the original text provides, such as feedback about mask distribution and volunteer availability. Overall, the summary partially captures the main points but lacks accuracy and completeness.",0.4,"The score is 0.40 because while the actual output aligns with many factual details from the context, it omits several key points and specific issues noted in the contradictions list, indicating partial coverage and some missing evidence."
215,8,1,20,50,1472,0.4,"The score is 0.40 because the summary introduces extra information not present in the original text and omits answers to several questions that the original text addresses, such as feedback on reminders, mask distribution, and communication channels. This reduces the summary's completeness and accuracy.",0.28,"The score is 0.28 because the actual output aligns with the majority of factual details in the context, with only a few omissions and no clear fabrications or unsupported claims, resulting in a low hallucination score."
216,9,0,20,50,1406,,ERROR: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.06,"The score is 0.06 because the actual output overwhelmingly aligns with the context, with only a few minor omissions regarding specific eligibility restrictions and testing limitations, resulting in a low hallucination score."
217,9,1,20,50,1532,0.4,"The score is 0.40 because the summary adds extra information by specifying that requests were made by people with disabilities, which is not stated in the original text. Additionally, the summary omits several details present in the original, such as feedback about reminders, the use of multiple channels for announcements, and observations about volunteers being busy, reducing the summary's completeness and accuracy.",0.0,"The score is 0.00 because all factual alignments indicate that the actual output is fully supported by the context, with no contradictions or unsupported information present."
218,10,0,20,50,1121,0.5,"The score is 0.50 because, while the summary does not introduce contradictions or extra information, it omits key details present in the original text, such as specific feedback about long queues at registration and the busyness of volunteers, reducing its completeness and informativeness.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully supported by the context, with no contradictions or unsupported claims."
219,10,1,20,50,1884,0.5,"The score is 0.50 because the summary introduces extra information not present in the original text, such as attributing a need for follow-up visits or specialized support directly to households with disabled members. Additionally, the summary omits details that the original text covers, like feedback about sharing announcements through multiple channels and volunteers being too busy for questions. These omissions and additions reduce the summary's accuracy and completeness.",0.02,"The score is 0.02 because there is a very high degree of factual alignment between the actual output and the context, with only one minor omission (not mentioning providing chairs), indicating almost no hallucination."
220,11,0,20,50,1426,0.0,"The score is 0.00 because the summary fails to include key feedback points present in the original text, such as suggestions for reminders before activities, requests for more masks, comments on long registration queues, and observations about busy volunteers. This omission means the summary does not capture essential information from the original text.",0.12,"The score is 0.12 because the actual output aligns with most factual details from the context, with only a few minor omissions or contradictions, indicating a low level of hallucination."
221,11,1,20,50,998,0.5,"The score is 0.50 because, while the summary does not introduce contradictions or extra information, it omits key details present in the original text, such as feedback about reminders before activities and the need for more masks to help families follow prevention measures. This limits the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are fully supported by the context, with numerous factual alignments and no contradictions, indicating no hallucination."
222,12,0,20,50,1762,0.75,"The score is 0.75 because the summary omits that feedback suggested reminders before activities would be appreciated, which is a detail present in the original text. Otherwise, the summary aligns well with the source.",0.1,"The score is 0.10 because the actual output aligns with most factual details in the context, with only a few minor omissions regarding hygiene kits, handwashing stations, and testing eligibility, indicating low hallucination."
223,12,1,20,50,1010,0.75,"The score is 0.75 because the summary omits that there is feedback suggesting that reminders before activities would be appreciated, which is information present in the original text. Otherwise, the summary aligns well with the original content.",0.0,"The score is 0.00 because all factual alignments are supported by the context, there are no contradictions, and no evidence of hallucinated information in the actual output."
224,13,0,20,50,1006,0.75,"The score is 0.75 because the summary incorrectly presents a rumor as a confirmed fact, contradicting the original text. Additionally, the summary omits feedback about the usefulness of more masks, which the original text addresses. Overall, the summary is fairly accurate but has notable issues with factual accuracy and completeness.",0.36,"The score is 0.36 because while the actual output aligns with most factual details from the context, it omits several key restrictions, eligibility criteria, and recommendations present in the context, resulting in partial factual coverage and moderate hallucination."
225,13,1,20,50,1192,0.5,"The score is 0.50 because the summary omits important details present in the original text, such as feedback about the need for more masks and the busyness of volunteers, which limits the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims."
226,14,0,20,50,1489,0.3333333333333333,"The score is 0.33 because the summary introduces substantial extra information not present in the original text, such as recommendations and details about signage, communication channels, and activity organization. Additionally, the summary omits answers to some questions that the original text addresses, such as feedback about masks and volunteer availability. These issues significantly reduce the summary's fidelity to the original content.",0.0,"The score is 0.00 because all factual alignments show that the actual output consistently matches the context with no contradictions or unsupported details, indicating no hallucination."
227,14,1,20,50,1279,0.25,"The score is 0.25 because the summary omits several key details present in the original text, such as feedback about the need for more masks, suggestions for sharing announcements through multiple channels, and observations about volunteers being too busy for questions. This significantly reduces the summary's completeness and usefulness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
228,15,0,20,50,1370,0.5,"The score is 0.50 because the summary introduces extra information by presenting a perception as a fact, which is not supported by the original text. Additionally, the summary omits details about feedback regarding reminders before activities and the busyness of volunteers, which are present in the original text.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, and there are no contradictions or unsupported statements."
229,15,1,20,50,1280,0.5,"The score is 0.50 because the summary introduces extra information not present in the original text and misrepresents some points, such as complaints about communication channels and requirements for official documents. Additionally, the summary omits feedback about reminders and the value of using multiple channels for announcements, reducing its accuracy and completeness.",0.08,"The score is 0.08 because the actual output closely aligns with the context on most points, with only a few minor omissions of specific details, resulting in a low hallucination score."
230,16,0,20,50,1908,0.6,"The score is 0.60 because while the summary does not introduce contradictions or extra information, it omits key details present in the original text, such as feedback about the need for more masks and the volunteers' busyness, which limits the summary's completeness.",0.04,"The score is 0.04 because the actual output is almost fully aligned with the context, with only two minor omissions regarding eligibility for hygiene kits and vaccines, and no major hallucinations present."
231,16,1,20,50,1420,0.4,"The score is 0.40 because the summary introduces several factual inaccuracies by asserting unequal distribution and specific difficulties for people with disabilities as established facts, whereas the original text presents these as suggestions or opinions from some individuals. Additionally, the summary omits feedback about reminders, mask distribution, and communication channels, which are present in the original text.",0.02,"The score is 0.02 because there is only one minor omission (not mentioning that only households with children will receive hygiene kits), while all other details in the actual output align closely with the context."
232,17,0,20,50,1480,0.3333333333333333,"The score is 0.33 because the summary introduces extra information not present in the original text, such as recommendations about accessibility and disability support, and omits specific feedback about mask distribution and queue length that the original text addresses. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
233,17,1,20,50,1398,0.6666666666666666,"The score is 0.67 because the summary introduces unsupported claims about eligibility and supply limitations, and omits specific feedback about the need for more masks, reducing its accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
234,18,0,20,50,1432,0.4,"The score is 0.40 because the summary introduces extra information not present in the original text, such as limitations on disability support and specifics about instructions for people with disabilities, while omitting key feedback and suggestions found in the original text. This results in a summary that is only partially accurate and misses important details.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, and there are no contradictions or unsupported statements."
235,18,1,20,50,1362,0.2,"The score is 0.20 because the summary introduces unsupported concerns about unequal prioritization and specialized support for people with disabilities, which contradicts the original text. It also adds extra information not present in the original, such as claims about people with disabilities noting a lack of accessible services. Additionally, the summary omits several points from the original text, such as feedback on reminders, mask distribution, communication channels, and volunteer availability, further reducing its accuracy.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
236,19,0,20,50,1245,0.75,"The score is 0.75 because the summary introduces extra information about the limitation of disability support that is not directly stated in the original text, and it omits feedback about volunteers being busy and limited time for questions, which the original text addresses. However, there are no direct contradictions, so the summary is still fairly accurate.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully supported by the context, with no contradictions or unsupported claims."
237,19,1,20,50,1343,0.5,"The score is 0.50 because the summary incorrectly attributes requirements for official documents and follow-up visits specifically to households with disabled members and specialized support, which contradicts the original text. Additionally, the summary omits feedback about the usefulness of sharing announcements through multiple channels and the observation that volunteers seemed busy, both of which are present in the original text.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
238,20,0,20,50,1581,0.4,"The score is 0.40 because the summary omits several key details present in the original text, such as feedback about reminders before activities, the need for more masks, and volunteers being too busy for questions. This reduces the summary's completeness and accuracy.",0.18,"The score is 0.18 because the actual output closely aligns with the context in most areas, with only minor omissions (e.g., not mentioning hygiene kits, mask distribution, or specific eligibility requirements) and no evidence of fabricated or contradictory information, resulting in a low hallucination score."
239,20,1,20,50,1101,1.0,The score is 1.00 because the summary accurately reflects the original text without introducing contradictions or extra information. Excellent summarization quality.,0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
