index,iteration,prompt_index,synthetic_count,n_feedback,output_len,summarization_score,summarization_reason,hallucination_score,hallucination_reason
150,2,0,5,50,2372,0.2727272727272727,"The score is 0.27 because the summary introduces several recommendations and details not present in the original text, and misrepresents the original's discussion of support distribution by adding references to low-income and marginalized groups. Additionally, the summary omits specific feedback from the original text, such as requests for reminders and more masks, reducing its accuracy.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
151,4,0,5,50,2080,0.2,"The score is 0.20 because the summary introduces substantial extra information not present in the original text, such as specific feedback form counts, IDs, and references to AI and stakeholder groups. Additionally, the summary omits several details that the original text covers, such as specific feedback about reminders, mask distribution, communication channels, and volunteer availability. This results in a summary that is not faithful or comprehensive relative to the original text.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
152,6,0,5,50,2571,0.25,"The score is 0.25 because the summary omits several key details present in the original text, such as feedback about reminders before activities, the suggestion to share announcements through multiple channels, and observations about volunteers being busy. This significantly reduces the summary's completeness and usefulness.",0.66,"The score is 0.66 because while there are several strong factual alignments between the actual output and the context, there are also numerous contradictions where key contextual details are omitted or not referenced, indicating partial but not full factual consistency."
153,8,0,5,50,2660,0.4,"The score is 0.40 because the summary introduces significant extra information about specific marginalized groups and systemic inequalities that are not present in the original text, and it omits several concrete details and feedback found in the original, such as issues with long queues, mask distribution, and volunteer availability. This reduces the summary's fidelity to the source.",0.48,"The score is 0.48 because while the actual output aligns with many factual details from the context, it omits several key points and corrections, indicating partial coverage and moderate risk of hallucination due to missing relevant information."
154,10,0,5,50,2293,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, including specific individual identifiers, details about vulnerable populations, and impacts on low-income communities, while also failing to address several questions that the original text can answer. This results in a summary that is not faithful to the source material.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
155,12,0,5,50,2495,0.4,"The score is 0.40 because the summary introduces significant extra information not present in the original text, such as references to social media, local newspapers, AI recommendations, and specific prioritization of vulnerable groups. Additionally, the summary omits answers to several questions that the original text addresses, such as feedback about reminders, mask distribution, and volunteer availability. However, there are no direct contradictions, which prevents the score from being lower.",0.0,"The score is 0.00 because all statements in the actual output align with the context, and there are no contradictions or unsupported claims, indicating no hallucination."
156,14,0,5,50,3133,0.18181818181818182,"The score is 0.18 because the summary introduces substantial extra information not present in the original text, such as specific references to vulnerable populations, language barriers, and historical inequalities, while also omitting answers to questions that the original text addresses, like feedback about mask distribution and volunteer availability. This significantly reduces the summary's fidelity to the source.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
157,16,0,5,50,2614,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as AI recommendations and specific communication strategies, and it misrepresents key points about vaccine eligibility and distribution. Additionally, the summary omits feedback and suggestions that are present in the original text, reducing its accuracy and completeness.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully grounded in the provided information with no hallucinations."
158,18,0,5,50,2376,0.08333333333333333,"The score is 0.08 because the summary introduces significant extra information not present in the original text, such as AI analysis, specific recommendations, and references to feedback forms, while also contradicting the original text regarding which groups are most likely to be left behind. Additionally, the summary omits details that the original text can answer, such as specific feedback about reminders, queues, masks, and volunteer availability. These issues greatly reduce the accuracy and reliability of the summary.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinations."
159,20,0,5,50,2685,0.16666666666666666,"The score is 0.17 because the summary introduces substantial extra information not present in the original text, such as details about vulnerable populations, specific communication channels, language accommodations, and feedback codes. Additionally, the summary omits feedback about volunteers being busy, which is present in the original text. These issues significantly reduce the summary's fidelity to the source.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, and there are no contradictions, indicating no hallucination."
160,2,0,10,50,2411,0.4,"The score is 0.40 because the summary introduces extra information not present in the original text and omits several specific details and feedback that the original text provides, such as suggestions for reminders, comments on long queues, and requests for more masks. This reduces the summary's accuracy and completeness.",0.32,"The score is 0.32 because the actual output aligns with most factual details in the context, but it omits several important points such as the need for more masks, visible prevention posters, information about vaccination schedules, and support for people with disabilities. These omissions indicate minor hallucinations due to incomplete coverage, resulting in a moderate score."
161,4,0,10,50,2268,0.5,"The score is 0.50 because the summary introduces extra information not present in the original text, such as claims about unequal distribution, barriers for those far from the main road, and AI recommendations. Additionally, the summary omits specific feedback found in the original text, like requests for reminders and more masks, which reduces its accuracy and completeness.",0.54,"The score is 0.54 because while the actual output aligns with many factual details from the context, it omits several key points such as the speed and clarity of instructions, specific eligibility requirements, logistical challenges, and additional suggestions, resulting in partial but not full factual alignment."
162,6,0,10,50,2508,0.4666666666666667,"The score is 0.47 because the summary introduces several pieces of extra information not present in the original text, such as references to feedback forms and specific communication strategies, and it also contains a contradiction regarding the criteria for receiving COVID-19 assistance. Additionally, the summary omits details that the original text provides, such as feedback about volunteers being too busy, which reduces its overall accuracy and completeness.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucination."
163,8,0,10,50,2630,0.45454545454545453,"The score is 0.45 because the summary introduces significant extra information not present in the original text, such as specific references to low-income families, people with disabilities, and targeted support for these groups. While the summary does not contradict the original text, the addition of these details reduces its faithfulness and accuracy.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully supported by the context, with no contradictions or unsupported claims."
164,10,0,10,50,3171,0.23076923076923078,"The score is 0.23 because the summary contains significant contradictions, such as reversing which populations are more likely to receive support, and introduces substantial extra information not present in the original text, including references to specific vulnerable groups, AI recommendations, and targeted outreach. Additionally, the summary omits details that the original text provides, such as feedback about the need for more masks. These issues greatly reduce the summary's accuracy and faithfulness to the source.",0.02,"The score is 0.02 because the actual output overwhelmingly aligns with the context, with only a minor contradiction regarding which families are more likely to receive support, resulting in a very low hallucination score."
165,12,0,10,50,3056,,ERROR: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
166,14,0,10,50,3153,0.26666666666666666,"The score is 0.27 because the summary introduces substantial extra information not present in the original text, such as references to marginalized communities, health disparities, and specific outreach strategies, while omitting key details like feedback about long queues. This significantly reduces the summary's fidelity to the original content.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims, indicating no hallucination."
167,16,0,10,50,2778,0.0,"The score is 0.00 because the summary introduces significant extra information not present in the original text, such as references to specific marginalized groups, AI recommendations, and accessibility measures, while failing to include key feedback and details that the original text provides. This results in a summary that does not accurately reflect the content or intent of the original text.",0.36,"The score is 0.36 because while the actual output aligns with the majority of factual points from the context, there are several notable omissions of key details (such as documentation requirements, queue length, favoritism in vaccine distribution, and supply shortages) that indicate partial but not complete factual alignment."
168,18,0,10,50,2360,0.6,"The score is 0.60 because the summary introduces several pieces of extra information not present in the original text, such as specific groups being disproportionately affected and emotional consequences, and omits details that the original text covers, like feedback on communication channels and volunteer availability. This reduces the summary's accuracy and completeness.",0.32,"The score is 0.32 because while the actual output aligns with most factual details in the context, there are several omissions where relevant context points are not addressed, but there are no clear fabrications or unsupported claims."
169,20,0,10,50,2536,0.4,"The score is 0.40 because the summary introduces extra information not present in the original text, such as specific references to individuals with disabilities, marginalized and low-income backgrounds, and the impact of lack of accessible transportation, which were not mentioned. Additionally, the summary omits details that the original text covers, such as feedback about reminders, mask distribution, and volunteer availability, reducing its completeness and accuracy.",0.6,"The score is 0.60 because while the actual output aligns with many key points from the context, it omits a significant number of specific details and conditions present in the context, leading to partial coverage and some factual gaps."
170,2,0,20,50,2620,0.25,"The score is 0.25 because the summary introduces significant extra information not present in the original text, such as references to historically marginalized communities, systemic barriers, and specific groups like people of color and people with disabilities. Additionally, the summary omits key feedback from the original text regarding mask distribution, communication channels, and volunteer availability, reducing its accuracy and coverage.",0.7,"The score is 0.70 because while the actual output aligns with several key factual details from the context, there are numerous omissions where it fails to mention or address important contextual points, leading to a moderate level of factual incompleteness but not outright fabrication."
171,4,0,20,50,2592,0.2727272727272727,"The score is 0.27 because the summary introduces substantial extra information not present in the original text, such as AI recommendations and specific claims about accessibility and health disparities, while omitting key feedback details that the original text can answer. This significantly reduces the summary's fidelity to the source.",0.0,"The score is 0.00 because all factual alignments show that the actual output is fully supported by the context, with no contradictions or unsupported claims present."
172,6,0,20,50,2503,0.5,"The score is 0.50 because the summary introduces significant extra information not present in the original text, such as specific neighborhoods, claims about AI recommendations, and details about resource distribution, while also omitting key feedback found in the original text. This reduces the summary's accuracy and completeness.",0.44,"The score is 0.44 because while the actual output aligns with many key facts from the context, there are several omissions where important contextual details and recommendations are not mentioned, leading to partial but not full factual alignment."
173,8,0,20,50,2736,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as recommendations about ramps, wheelchair-accessible pathways, and volunteer training, and it also omits specific feedback and logistical details that the original text provides. Additionally, it misrepresents the nature of the barriers faced by people with disabilities, leading to significant factual contradictions.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinated information."
174,10,0,20,50,3003,,ERROR: Evaluation LLM outputted an invalid JSON. Please use a better evaluation model.,0.0,"The score is 0.00 because all factual alignments between the actual output and the context are supported, with no contradictions present."
175,12,0,20,50,2653,0.5,"The score is 0.50 because the summary introduces several pieces of extra information not present in the original text, such as specific references to vulnerable or marginalized groups and claims about exacerbated inequalities, which are not supported by the original. Additionally, the summary omits details that the original text covers, such as feedback about reminders and long queues, reducing its completeness and accuracy.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinations."
176,14,0,20,50,2491,0.25,"The score is 0.25 because the summary introduces several inaccuracies, such as referencing concerns of low-income, elderly, and limited English proficiency individuals, and AI analysis of feedback, which are not present in the original text. It also omits specific feedback details like long queues, requests for more masks, and busy volunteers, reducing the summary's fidelity to the source.",0.22,"The score is 0.22 because the actual output aligns with most factual details from the context, addressing accessibility, communication, and crowding issues, but omits several specific concerns such as hygiene facilities, registration capacity, mask distribution, and procedural requirements, resulting in minor hallucinations."
177,16,0,20,50,2517,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as sector recommendations and specific focus on digital access, while omitting key feedback details that the original text provides. This results in a summary that is only partially faithful to the source, missing important points and adding unsupported content.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the provided contexts, and there are no contradictions or unsupported claims."
178,18,0,20,50,2742,0.4,"The score is 0.40 because the summary introduces significant extra information not present in the original text, such as references to specific underserved groups, recommendations, and support measures. Additionally, the summary omits key feedback details that the original text provides, resulting in a loss of important information and reduced accuracy.",0.0,"The score is 0.00 because all factual alignments between the actual output and the context are supported, with no contradictions present, indicating no hallucination."
179,20,0,20,50,2690,0.2,"The score is 0.20 because the summary introduces several unsupported claims (e.g., specific types of disabilities, health risks, and recommendations for accessible materials) and omits key feedback present in the original text, such as suggestions for reminders, mask distribution, and communication improvements. Additionally, it misrepresents details about disabilities, reducing the summary's accuracy and completeness.",0.28,"The score is 0.28 because the actual output closely aligns with the majority of factual details in the context, with only minor omissions and no evidence of fabricated or incorrect information, resulting in a low hallucination score."
180,2,1,0,50,1766,0.5714285714285714,"The score is 0.57 because the summary introduces unsupported claims about exacerbating disparities for vulnerable groups and details about the number and diversity of feedback forms, which are not in the original text. Additionally, the summary omits specific feedback present in the original, such as requests for more masks and suggestions for sharing announcements through multiple channels.",0.4,"The score is 0.40 because while the actual output aligns with many factual details from the context, there are several notable omissions where specific requirements, beliefs, and logistical details present in the context are not addressed, leading to partial but not complete factual coverage."
181,4,1,0,50,2179,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key details that the original text can answer, resulting in a highly inaccurate and unfaithful summarization.",0.0,"The score is 0.00 because all statements in the actual output are fully supported by the context, with numerous factual alignments and no contradictions, indicating no hallucination."
182,6,1,0,50,2218,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as specific numbers of feedback forms, emotional impacts, and detailed consequences, while also failing to address several points that the original text covers, such as specific feedback and suggestions. This results in a summary that is not faithful to the original content.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims, indicating no hallucination."
183,8,1,0,50,2319,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as specific vulnerable groups, perceptions of inequality, and issues with official documents. Additionally, the summary omits key feedback details that the original text provides, such as suggestions for reminders, mask distribution, and multi-channel announcements. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating that the output is fully grounded in the provided evidence."
184,10,1,0,50,2570,0.08333333333333333,"The score is 0.08 because the summary introduces substantial extra information not present in the original text, such as specific demographic impacts, detailed statistics, and interpretations about systemic inequality, while omitting key feedback details that the original text provides. This results in a summary that is largely inaccurate and incomplete compared to the source.",0.0,"The score is 0.00 because all factual statements in the actual output align with the provided context, and there are no contradictions or unsupported claims."
185,12,1,0,50,2295,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key feedback that the original text provides, resulting in a summary that does not accurately reflect the source material.",0.24,"The score is 0.24 because the actual output closely aligns with most factual details in the context, with only a few omissions and no evidence of fabricated or unsupported information."
186,14,1,0,50,2153,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key details that the original text can answer, resulting in a highly inaccurate and unfaithful summarization.",0.72,"The score is 0.72 because, although there are several factual alignments between the actual output and the context, there are also numerous contradictions where key contextual details are omitted or not explicitly addressed, indicating a significant level of incompleteness and partial hallucination."
187,16,1,0,50,2432,0.1111111111111111,"The score is 0.11 because the summary introduces substantial extra information not present in the original text, such as specific demographic details and numbers, and omits answers to questions that the original text addresses, resulting in a poor reflection of the source material.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
188,18,1,0,50,2621,0.2727272727272727,"The score is 0.27 because the summary introduces substantial extra information not present in the original text, such as details about feedback forms, specific numbers, and claims about impacts on marginalized groups, equity, and disparities. Additionally, the summary omits feedback about reminders before activities, which the original text addresses. These issues significantly reduce the summary's fidelity to the source.",0.46,"The score is 0.46 because the actual output aligns with many factual details from the context, but it omits several key points and suggestions present in the context, leading to partial coverage and some factual gaps rather than outright hallucinations."
189,20,1,0,50,2099,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as specific numbers of individuals reporting issues, detailed impacts on vulnerable groups, and systemic problems. Additionally, the summary omits feedback present in the original text, such as suggestions for reminders, mask distribution, and communication improvements. This results in a summary that does not accurately reflect the original content.",0.48,"The score is 0.48 because while the actual output aligns with most factual details from the context, there are several omissions and missed references to specific claims (e.g., timing, handwashing stations, masks, distribution locations), indicating partial coverage and some factual gaps but no major contradictions or fabrications."
190,2,1,1,50,2110,0.0,"The score is 0.00 because the summary contains multiple contradictions, introduces significant extra information not present in the original text, and omits answers to questions that the original text can address. This indicates a complete failure to accurately represent the original content.",0.0,"The score is 0.00 because all factual alignments show that the actual output is fully supported by the context, with no contradictions or unsupported claims present."
191,4,1,1,50,2163,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as references to feedback forms, specific IDs, and impacts on vulnerable groups, while omitting key details that the original text can answer. This results in a summary that does not accurately reflect the original content.",0.02,"The score is 0.02 because the actual output is highly aligned with the context, with only a minor omission regarding the explicit mention of equal distribution across neighborhoods to improve trust, resulting in a very low hallucination score."
192,6,1,1,50,2282,0.1,"The score is 0.10 because the summary introduces significant extra information not present in the original text, such as specific numbers, references to people with disabilities, and detailed claims about community members, while also misrepresenting the original feedback about communication channels. Additionally, the summary omits several points that the original text addresses, such as feedback on reminders, mask distribution, and volunteer availability. These issues greatly reduce the summary's accuracy and completeness.",0.58,"The score is 0.58 because while the actual output aligns with many key factual details from the context, there are numerous omissions where it fails to mention specific requirements, procedures, or suggestions present in the context, leading to partial coverage and moderate risk of hallucination."
193,8,1,1,50,2306,0.4,"The score is 0.40 because the summary introduces several pieces of extra information not present in the original text, such as claims about disproportionate impacts on vulnerable groups and perpetuation of inequalities, which are not supported by the original. Additionally, the summary omits specific feedback and details that the original text provides, reducing its accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucinations."
194,10,1,1,50,2222,0.125,"The score is 0.12 because the summary introduces significant extra information not present in the original text, such as references to stress, anxiety, marginalized groups, and specific support needs, while omitting details that the original text covers, like suggestions for improving information dissemination. This results in a summary that is largely inaccurate and incomplete.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context, and there are no contradictions or unsupported claims."
195,12,1,1,50,2108,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key feedback details that the original text provides, resulting in a highly inaccurate and incomplete representation.",0.6,"The score is 0.60 because while the actual output aligns with many key factual points from the context, it omits numerous specific details and concerns present in the context, resulting in partial coverage and moderate hallucination."
196,14,1,1,50,2509,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as references to vulnerable populations and specific feedback forms, and omits key details that the original text can answer, resulting in a summary that does not accurately reflect the source material.",0.0,"The score is 0.00 because there are no contradictions and all factual alignments indicate that the actual output is fully supported by the context, with no evidence of hallucination."
197,16,1,1,50,2262,0.5,"The score is 0.50 because the summary introduces extra details not present in the original text, such as specifics about user backgrounds and internet access, and omits answers to questions that the original text addresses, like feedback on mask distribution and communication channels. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all factual alignments show the actual output is consistent with the provided contexts, and there are no contradictions, indicating no hallucination."
198,18,1,1,50,1805,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as impacts on vulnerable populations, specific health risks, and systemic issues, while failing to address key feedback and details that the original text contains. This results in a summary that does not accurately reflect the original content.",0.0,"The score is 0.00 because all factual alignments show that the actual output is fully supported by the context, with no contradictions or unsupported claims."
199,20,1,1,50,2188,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key details that the original text can answer, resulting in a highly inaccurate and unfaithful representation.",0.0,"The score is 0.00 because all factual alignments show the actual output is fully consistent with the context, and there are no contradictions, indicating no hallucination."
200,2,1,2,50,2337,0.6,"The score is 0.60 because the summary introduces extra information about the number of feedback forms considered, which is not present in the original text. Additionally, the summary omits specific feedback details that the original text addresses, such as suggestions about providing more masks and sharing announcements through multiple channels. These omissions and additions reduce the summary's accuracy and completeness.",0.02,"The score is 0.02 because the actual output overwhelmingly aligns with the context, with only a minor contradiction due to a typographical error rather than factual inaccuracy."
201,4,1,2,50,1958,0.0,"The score is 0.00 because the summary introduces significant extra information not present in the original text and omits key details that the original text can answer, resulting in a highly inaccurate and unfaithful summarization.",0.28,"The score is 0.28 because the actual output aligns with most factual details in the context, but omits several specific claims and requirements, leading to minor hallucinations due to incomplete coverage."
202,6,1,2,50,2522,0.2,"The score is 0.20 because the summary introduces substantial extra information not present in the original text, such as impacts on vulnerable groups, specific numbers of feedback forms, and detailed claims about frustration and inequality. Additionally, the summary omits several points that the original text addresses, such as suggestions for reminders, mask distribution, communication channels, and volunteer availability. This results in a summary that is not faithful or comprehensive relative to the original content.",0.52,"The score is 0.52 because while the actual output aligns with many key facts from the context, it omits a significant number of important details and suggestions present in the context, leading to partial coverage and moderate risk of factual incompleteness."
203,8,1,2,50,2400,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as specific demographic groups providing feedback, the number of feedback forms, and claims about systemic inequalities. Additionally, the summary omits several details that the original text can answer, such as suggestions for reminders, mask distribution, communication channels, and volunteer availability. These issues result in a summary that does not accurately reflect the original content.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
204,10,1,2,50,1961,0.5714285714285714,"The score is 0.57 because the summary introduces several pieces of extra information not present in the original text, such as the number of feedback forms analyzed and specific groups affected by inequitable distribution, and omits details that the original text covers, like feedback about masks and volunteer availability. However, there are no direct contradictions, which helps maintain some accuracy.",0.46,"The score is 0.46 because while the actual output aligns with many context points, it omits several key details and suggestions present in the context, resulting in partial coverage and moderate hallucination."
205,12,1,2,50,2443,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key feedback details that the original text provides, resulting in a highly inaccurate and unfaithful representation.",0.52,"The score is 0.52 because while there are numerous factual alignments between the actual output and the context, indicating substantial accuracy, there are also a significant number of contradictions where key contextual details are omitted or not referenced, resulting in a moderate level of hallucination."
206,14,1,2,50,2408,0.46153846153846156,"The score is 0.46 because the summary introduces several pieces of extra information not present in the original text, such as specific numbers of feedback forms analyzed, details about community diversity, and claims about the impact on vulnerable populations. Additionally, the summary omits at least one detail that the original text can answer, such as feedback about reminders before activities. These issues significantly reduce the accuracy and completeness of the summary.",0.32,"The score is 0.32 because the actual output aligns with most factual contexts and only omits or contradicts a minority of details, indicating some minor hallucinations but overall strong factual consistency."
207,16,1,2,50,2098,0.4,"The score is 0.40 because the summary introduces extra details not present in the original text, such as the number of feedback forms and specific mention of low-income households, and omits key feedback points like the desire for reminders, more masks, and multi-channel announcements, reducing its accuracy and completeness.",0.0,"The score is 0.00 because there are numerous factual alignments and no contradictions between the actual output and the context, indicating no hallucinations."
208,18,1,2,50,2066,0.09090909090909091,"The score is 0.09 because the summary introduces substantial extra information not present in the original text, such as specific impacts on vulnerable groups, emotional responses, and references to feedback form codes. Additionally, the summary omits details that the original text can answer, such as suggestions for reminders, mask distribution, and communication channels. This results in a summary that is largely inaccurate and incomplete.",0.34,"The score is 0.34 because while the actual output aligns with most key facts from the context, it omits several specific eligibility criteria, rumors, and logistical details present in the context, resulting in some factual gaps but no major fabrications."
209,20,1,2,50,2075,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key details that the original text can answer, resulting in a summary that does not accurately reflect the source material.",0.28,"The score is 0.28 because the actual output aligns with the majority of factual details in the context, with only a few minor omissions (such as not mentioning steps, posters, or reminders) and no major contradictions or fabricated information."
210,2,1,5,50,2197,0.25,"The score is 0.25 because the summary introduces several pieces of extra information and interpretations not present in the original text, such as specific impacts on vulnerable groups and systemic issues, while omitting concrete feedback details that the original text provides. This reduces the summary's fidelity to the source.",0.0,The score is 0.00 because there are no contradictions between the actual output and the context; all details are either aligned or omitted without introducing any unsupported information.
211,4,1,5,50,2203,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits specific feedback details that the original text contains, resulting in a summary that does not accurately reflect the source material.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
212,6,1,5,50,2377,0.3333333333333333,"The score is 0.33 because the summary contains a key contradiction regarding which families are more likely to receive support, and it introduces substantial extra information not present in the original text, such as specific numbers, references to vulnerable groups, and detailed impacts. Additionally, the summary omits some points that the original text addresses, such as suggestions for improving information dissemination and feedback about volunteers, resulting in a low-quality summarization.",0.1,"The score is 0.10 because the vast majority of the actual output aligns with the context, with only a small number of contradictions regarding who is more likely to receive support based on proximity to the main road. This limited and specific error results in a low hallucination score."
213,8,1,5,50,2472,0.4,"The score is 0.40 because the summary introduces significant extra information not present in the original text and omits specific feedback details that the original text provides, reducing its accuracy and completeness.",0.46,"The score is 0.46 because the actual output aligns with the context on many key points, but omits several relevant details and suggestions present in the context without introducing any false information. The omissions increase the hallucination score, but since there are no explicit contradictions or fabrications, the score remains moderate."
214,10,1,5,50,2312,0.2,"The score is 0.20 because the summary introduces substantial extra information not present in the original text, such as specific demographic details, emotional impacts, and numbers of feedback forms, while also omitting answers to questions that the original text addresses. This significantly reduces the summary's fidelity to the source material.",0.4,"The score is 0.40 because while the actual output aligns with many key factual details from the context (as shown by numerous alignments), it omits several specific points present in the context (as indicated by the contradictions), leading to partial coverage and some factual gaps, but with no major fabrications."
215,12,1,5,50,1793,0.4,"The score is 0.40 because the summary introduces extra details not present in the original text, such as the number of feedback forms and specific impacts on vulnerable groups, and omits several points that the original text covers, like suggestions for reminders, multi-channel announcements, and observations about volunteer availability. This reduces the summary's accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output align with the context and there are no contradictions, indicating no hallucinations."
216,14,1,5,50,2616,0.36363636363636365,"The score is 0.36 because the summary introduces significant extra information not present in the original text and omits specific feedback details that the original text provides, resulting in a summary that is not faithful or comprehensive.",0.40816326530612246,"The score is 0.41 because while the actual output aligns with many key factual details from the context, there are several omissions where relevant context points are not addressed or referenced, leading to moderate but not severe hallucination."
217,16,1,5,50,2019,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key details that the original text can answer, resulting in a highly inaccurate and unfaithful representation.",0.46,"The score is 0.46 because the actual output aligns with most factual details from the context, but it omits several specific points (e.g., signage, vaccination schedules, community leader involvement, and logistical suggestions), indicating moderate incompleteness rather than outright hallucination."
218,18,1,5,50,2288,0.125,"The score is 0.12 because the summary introduces significant extra information not present in the original text, such as references to disproportionate effects on marginalized groups, technology access, and systemic barriers, which are not supported by the original. Additionally, the summary omits specific feedback and suggestions that are present in the original text, reducing its accuracy and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucinations."
219,20,1,5,50,2336,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text and omits key details that the original text can answer, resulting in a summary that does not accurately reflect the source material.",0.0,"The score is 0.00 because all factual alignments show that the actual output is fully supported by the context, with no contradictions or unsupported claims present."
220,2,1,10,50,1729,0.16666666666666666,"The score is 0.17 because the summary introduces significant extra information not present in the original text, such as specific groups affected and types of barriers, and omits several details that the original text can answer, including specific feedback and suggestions. This results in a summary that is not faithful or comprehensive relative to the source.",0.0,"The score is 0.00 because all statements in the actual output are fully aligned with the context, with no contradictions or unsupported claims present."
221,4,1,10,50,2438,0.2,"The score is 0.20 because the summary introduces substantial extra information not present in the original text, such as impacts on marginalized groups and systemic barriers, while omitting key feedback details that the original text provides. This results in a summary that is not faithful to the original content.",0.46,"The score is 0.46 because while the actual output aligns with many key factual details from the context, there are several omissions where it fails to mention specific suggestions or issues present in the context, resulting in partial but not complete factual alignment."
222,6,1,10,50,917,0.4,"The score is 0.40 because the summary introduces extra information about emotional distress and language/cultural barriers that are not present in the original text, and it omits specific feedback found in the original, such as requests for reminders, more masks, and multi-channel announcements. This reduces the summary's accuracy and completeness.",0.22,"The score is 0.22 because the actual output is mostly aligned with the context, with many factual alignments and only a few specific omissions or contradictions where certain details (e.g., requirements for support, visibility of posters) were not mentioned, resulting in a low but non-zero hallucination score."
223,8,1,10,50,1957,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as specific impacts on vulnerable groups and systemic issues, and omits details that the original text can answer, like suggestions for improving information dissemination. This results in a summary that does not accurately reflect the original content.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
224,10,1,10,50,2642,0.4166666666666667,"The score is 0.42 because, while the summary avoids direct contradictions, it introduces substantial extra information not present in the original text and omits answers to specific questions that the original text addresses. This reduces the summary's fidelity and completeness.",0.0,"The score is 0.00 because all statements in the actual output are factually aligned with the context and there are no contradictions, indicating no hallucination."
225,12,1,10,50,2223,0.0,"The score is 0.00 because the summary introduces substantial extra information not present in the original text, such as specific numbers of feedback forms, detailed demographic information, and explicit links between issues and particular groups. Additionally, the summary omits key feedback present in the original text, such as suggestions about mask distribution and communication channels, resulting in a highly inaccurate representation.",0.62,"The score is 0.62 because, while the actual output aligns with many factual details from the context, it omits a significant number of important points, leading to partial coverage and several unaddressed factual elements, which increases the likelihood of hallucination."
